Species,CollectionNumber,Collector,ddRAD all,ddRAD 1/sp,TC,Provenance,Collection Date,Latitude,Longitude,State
Leptosiphon aureus,IGA107_1,Ioana Anghel,,,x,field,4/13/19,32.760355,-116.282215,CA
Leptosiphon aureus,IGA135_5,Ioana Anghel,x,,,field,5/15/19,35.704394,-117.906721,CA
Leptosiphon breviculus,IGA163_1,Ioana Anghel,,,x,field,6/18/19,34.220475,-116.621512,CA
Leptosiphon crysanthus,SS140,Steven Serkanic,,,x,field,4/29/17,36.567778,-118.120833,CA
Leptosiphon lemmonii,IGA107_2,Ioana Anghel,x,,,field,4/13/19,32.760355,-116.282215,CA
Leptosiphon nuttallii,IGA159_1,Ioana Anghel,x,,x,field,6/13/19,37.630829,-118.654094,CA
Linanthus arenicola,Andre24385,Jim André,x,,x,RSA,3/21/13,34.068183,-114.674433,CA
Linanthus arenicola,Andre29751,Jim André,x,,x,RSA,4/7/14,34.810350,-116.520310,CA
Linanthus arenicola,Andre29794,Jim André,x,,,RSA,4/23/14,36.540510,-117.934460,CA
Linanthus arenicola,Andre38220,Jim André,x,,,RSA,4/15/17,34.882333,-115.734170,CA
Linanthus arenicola,IGA139_9,Ioana Anghel,x,,x,field,5/16/19,36.805929,-118.102514,CA
Linanthus arenicola,Tiehm16064,Arnold Tiehm,x,x,,UNR,5/25/10,39.792610,-118.856780,NV
Linanthus arenicola,York2819,Dana York,x,,,CAS,5/1/03,36.747778,-117.567500,CA
Linanthus bellus,IGA108_1,Ioana Anghel,x,,,field,4/13/19,32.702413,-116.255899,CA
Linanthus bellus,IGA110_3,Ioana Anghel,x,,x,field,4/13/19,32.760296,-116.281664,CA
Linanthus bellus,IGA113_4,Ioana Anghel,x,,x,field,4/14/19,32.794601,-116.329675,CA
Linanthus bellus,Makings5031,Liz Makings,x,x,,ASU,3/6/17,29.769140,-114.785890,MX
Linanthus bellus,Moran27497,Reid Moran,x,,,SD,5/28/79,32.200000,-116.004170,MX
Linanthus bellus,Prigge4800_2,Barry Prigge,x,,,UCLA,5/15/83,30.966667,-115.633333,MX
Linanthus bellus,Thorne60487,Robert F. Thorne,x,,x,RSA,5/7/85,32.451600,-116.038500,MX
Linanthus bernardinus,Bell12648A_1,Duncan S. Bell,x,,,RSA,5/15/19,34.152970,-116.539310,CA
Linanthus bernardinus,Bell2352,Duncan S. Bell,x,x,x,RSA,4/23/11,34.135390,-116.510690,CA
Linanthus bernardinus,IGA124_2,Ioana Anghel,x,,x,field,4/29/19,34.148890,-116.453060,CA
Linanthus bigelovii,Andre36432,Jim André,x,,,RSA,4/7/16,35.333217,-115.559950,CA
Linanthus bigelovii,Atwood26498,N.D. Atwood,x,,,UNR,3/24/01,36.357600,-113.926000,AZ
Linanthus bigelovii,DeGroot4917,Sarah J. J. De Groot,x,,x,RSA,4/24/05,32.397222,-110.511389,AZ
Linanthus bigelovii,DeGroot5748,Sarah J. J. De Groot,x,,x,RSA,4/11/08,31.315383,-115.501633,MX
Linanthus bigelovii,Felger10-189,Richard Felger,x,,,RSA,3/28/10,32.317464,-114.056528,AZ
Linanthus bigelovii,IGA111_1,Ioana Anghel,x,,,field,4/13/19,32.760296,-116.281664,CA
Linanthus bigelovii,IGA133_6,Ioana Anghel,x,,,field,5/10/19,34.338514,-117.396712,CA
Linanthus bigelovii,Porter11811,J. Mark Porter,x,,x,RSA,4/26/98,36.531667,-118.063333,CA
Linanthus bigelovii,Porter14418,J. Mark Porter,x,,,RSA,5/27/05,34.815733,-119.008917,CA
Linanthus bigelovii,Reina2003-228,A. L. Reina,x,x,,ASU,3/9/03,30.805560,-111.258300,MX
Linanthus bigelovii,Tiehm17685,Arnold Tiehm,x,,,RSA,4/22/17,37.291967,-114.618083,NV
Linanthus bigelovii,Tiehm18669,Arnold Tiehm,x,,,UNR,5/14/20,37.226120,-117.282150,NV
Linanthus caespitosus,Baker17406,Marc A. Baker,x,x,x,ASU,7/21/11,39.280600,-114.972300,NV
Linanthus caespitosus,Baker17423,Marc A. Baker,x,,x,ASU,7/23/11,37.672200,-112.201400,UT
Linanthus californicus,Boyd11829,Steve Boyd,x,,,RSA,3/20/08,33.595361,-117.330389,CA
Linanthus californicus,Burgess10795,R. Burgess,x,,,SBBG,4/24/18,34.311570,-118.714880,CA
Linanthus californicus,Freund117,Forrest D. Freund,x,,,SD,3/19/13,35.432000,-120.537200,CA
Linanthus californicus,IGA146_2,Ioana Anghel,x,,x,field,5/23/19,34.219143,-116.622432,CA
Linanthus californicus,IGA172_4,Ioana Anghel,,,x,field,7/9/19,34.269143,-116.768424,CA
Linanthus californicus,IGA211_1,Ioana Anghel,x,,,field,7/23/20,34.434616,-119.553609,CA
Linanthus californicus,IGA213_1,Ioana Anghel,x,,,field,7/23/20,34.742169,-120.053363,CA
Linanthus californicus,IGA214_1,Ioana Anghel,x,,,field,7/23/20,34.707753,-120.433679,CA
Linanthus californicus,IGA215_1,Ioana Anghel,x,,,field,8/2/20,34.125701,-118.633987,CA
Linanthus californicus,Wilken16226,Dieter H. Wilken,x,x,x,SBBG,4/26/05,35.035360,-120.600120,CA
Linanthus campanulatus,Andre36837,Jim André,x,,x,RSA,5/11/16,37.442350,-115.455517,NV
Linanthus campanulatus,IGA154_8,Ioana Anghel,,,x,field,6/12/19,37.330101,-118.043894,CA
Linanthus campanulatus,IGA155_4,Ioana Anghel,x,,,field,6/12/19,37.471110,-117.846390,CA
Linanthus campanulatus,IGA156_3,Ioana Anghel,x,,,field,6/13/19,38.424019,-118.088344,NV
Linanthus campanulatus,IGA156_7,Ioana Anghel,,,x,field,6/13/19,38.424019,-118.088344,NV
Linanthus campanulatus,Johnson11-021,Leigh A. Johnson,x,x,,BRY,4/29/11,37.046930,-114.841230,NV
Linanthus campanulatus,Tiehm11611,Arnold Tiehm,x,,,UNR,5/13/88,38.148400,-117.970800,NV
Linanthus campanulatus,Tiehm16063,Arnold Tiehm,x,,,UNR,5/25/10,39.792600,-118.856783,NV
Linanthus campanulatus,Tiehm17431,Arnold Tiehm,x,,,RSA,7/15/16,38.868267,-118.374750,NV
Linanthus campanulatus,Tiehm18674,Arnold Tiehm,x,,,UNR,5/15/20,37.441410,-117.238370,NV
Linanthus concinnus,Soza1650,Valerie L. Soza,x,,x,RSA,6/6/03,34.241134,-117.592970,CA
Linanthus concinnus,Soza1687,Valerie L. Soza,x,,,RSA,6/18/03,34.359330,-117.923420,CA
Linanthus concinnus,Soza1692,Valerie L. Soza,x,x,x,RSA,6/18/03,34.348040,-118.013270,CA
Linanthus demissus,Andre6032,Jim André,x,,,RSA,4/7/16,36.736567,-116.913183,CA
Linanthus demissus,Baker13968,Marc A. Baker,x,x,x,ASU,4/20/01,36.991000,-113.898000,AZ
Linanthus demissus,DeGroot8194,Sarah J. J. De Groot,x,,,RSA,3/14/17,34.207840,-114.788430,CA
Linanthus demissus,DeGroot8271,Sarah J. J. De Groot,x,,,RSA,3/21/17,35.042680,-116.393050,CA
Linanthus demissus,IGA119_4,Ioana Anghel,x,,,field,4/25/19,35.210301,-115.866252,CA
Linanthus demissus,IGA129_2,Ioana Anghel,x,,,field,5/9/19,35.185074,-115.766738,CA
Linanthus demissus,IGA147_11,Ioana Anghel,,,x,field,6/11/19,36.286255,-117.616645,CA
Linanthus demissus,IGA147_16,Ioana Anghel,x,,,field,6/11/19,36.286255,-117.616645,CA
Linanthus demissus,Newton206,Doug Newton,x,,,ASU,4/2/08,33.459400,-113.372000,AZ
Linanthus demissus,Spellenberg13163,Richard Spellenberg,x,,x,RSA,3/20/01,33.170667,-111.632500,AZ
Linanthus demissus,Wojciechowski1326,M. F. Wojciechowski ,x,,,ASU,3/14/05,33.384967,-114.102467,AZ
Linanthus dianthiflorus,Guilliams2686,Matthew Guilliams,x,,,SBBG,2/15/15,33.386902,-118.474686,CA
Linanthus dianthiflorus,IGA120_4,Ioana Anghel,x,,x,field,4/28/19,33.331480,-116.911255,CA
Linanthus dianthiflorus,IGA121_1,Ioana Anghel,x,,,field,4/28/19,33.269721,-116.640714,CA
Linanthus dianthiflorus,IGA123_4,Ioana Anghel,x,x,,field,4/28/19,33.200191,-116.497994,CA
Linanthus dianthiflorus,IGA176_3,Ioana Anghel,x,,,field,3/7/20,34.125896,-118.825225,CA
Linanthus dianthiflorus,IGA178_1,Ioana Anghel,x,,,field,4/26/20,33.972119,-116.652618,CA
Linanthus dianthiflorus,JunakSC-2312,Steven A. Junak,x,,x,SBBG,4/17/91,33.969700,-119.707050,CA
Linanthus dianthiflorus,JunakSCa-1792,Steven A. Junak,x,,x,RSA,4/3/03,33.407660,-118.416050,CA
Linanthus dianthiflorus,Kedziora1,Matt Kedziora,x,,,RSA,4/3/09,32.572306,-117.014111,CA
Linanthus dianthiflorus,Vanderplank050318-31,Sula Vanderplank,x,,x,RSA,3/18/05,30.503940,-116.038780,MX
Linanthus dichotomus,Andre35617,Jim André,x,,,RSA,4/6/16,36.903017,-116.697033,NV
Linanthus dichotomus,Benkendorf346,R. C. Benkendorf,x,x,,SBBG,3/29/17,36.420480,-120.622620,CA
Linanthus dichotomus,Burgess10193,R. Burgess,x,,,SBBG,4/22/16,34.840080,-119.341640,CA
Linanthus dichotomus,Christy1048-a,Charlotte M. Christy,x,,,ASU,3/28/92,33.271048,-113.112110,AZ
Linanthus dichotomus,Daniel2691,T. F. Daniel,x,,x,ASU,3/13/83,32.225900,-113.502000,AZ
Linanthus dichotomus,Franklin468,B. Franklin,x,,,BRY,4/23/84,37.217068,-112.936138,UT
Linanthus dichotomus,Gentilcore1142,D. Gentilcore,x,,,UNR,4/14/17,36.268083,-114.279833,NV
Linanthus dichotomus,Huggins20-x,Tom Huggins,x,,,UCLA,4/13/20,35.095232,-116.944283,CA
Linanthus dichotomus,IGA109_2,Ioana Anghel,x,,,field,4/13/19,32.760355,-116.282215,CA
Linanthus dichotomus,IGA116_10,Ioana Anghel,x,,x,field,4/18/19,34.249025,-116.463744,CA
Linanthus dichotomus,IGA122_8,Ioana Anghel,x,,,field,4/28/19,33.270971,-116.641941,CA
Linanthus dichotomus,IGA136_5,Ioana Anghel,x,,,field,5/15/19,36.565962,-118.125131,CA
Linanthus dichotomus,Jensen1048,Nick Jensen,x,,,RSA,4/16/14,34.859998,-118.696710,CA
Linanthus dichotomus,MB2,Maisie Borg,x,,,field,1/1/18,35.708880,-117.913390,CA
Linanthus dichotomus,Pinkava10357,D. J. Pinkava,x,,,ASU,3/10/73,34.055650,-113.558760,AZ
Linanthus dichotomus,Thorne60603,Robert F. Thorne,,,x,RSA,5/9/85,32.450000,-116.150000,MX
Linanthus dichotomus,Wilken16258,Dieter H. Wilken,x,,,SBBG,5/6/05,36.118500,-121.462100,CA
Linanthus dichotomus,Wilvert160,Greg Wilvert,x,,x,RSA,4/5/05,35.031389,-119.686111,CA
Linanthus filiformis,Andre16374,Jim André,x,x,,RSA,4/9/11,34.591583,-115.508967,CA
Linanthus filiformis,Andre36005,Jim André,x,,,RSA,4/7/16,36.736567,-116.913183,CA
Linanthus filiformis,Atwood27189,N.D. Atwood,x,,,UNR,4/21/01,36.381395,-113.964510,AZ
Linanthus filiformis,Boyd2173,Steve Boyd,x,,x,RSA,3/10/88,33.920570,-115.051230,CA
Linanthus filiformis,Fraga1494,Naomi Fraga,x,,,RSA,2/23/05,35.763600,-116.340950,CA
Linanthus filiformis,IGA128_4,Ioana Anghel,x,,x,field,5/9/19,35.185907,-115.766821,CA
Linanthus filiformis,IGA142_11,Ioana Anghel,x,,,field,5/17/19,37.477889,-118.316637,CA
Linanthus filiformis,IGA148_3,Ioana Anghel,x,,,field,6/11/19,36.286328,-117.616575,CA
Linanthus filiformis,IGA148_9,Ioana Anghel,,,x,field,6/11/19,36.286328,-117.616575,CA
Linanthus filiformis,Johnson01-016,Leigh A. Johnson,x,,,BRY,4/20/01,37.083167,-113.804867,UT
Linanthus glaber,Rosentreter149,Roger Rosentreter,x,x,x,BRY,6/16/78,42.776338,-115.715498,ID
Linanthus inyoensis,Andre39422,Jim André,x,,,RSA,6/5/17,37.996550,-118.750667,CA
Linanthus inyoensis,IGA137_11,Ioana Anghel,x,x,,field,5/16/19,36.619479,-118.195172,CA
Linanthus inyoensis,IGA143_10,Ioana Anghel,x,,,field,5/17/19,37.222359,-118.312091,CA
Linanthus inyoensis,IGA143_8,Ioana Anghel,,,x,field,5/17/19,37.222359,-118.312091,CA
Linanthus inyoensis,IGA157_6,Ioana Anghel,x,,,field,6/13/19,37.928614,-118.405418,NV
Linanthus inyoensis,IGA158_14,Ioana Anghel,x,,,field,6/13/19,37.630829,-118.654094,CA
Linanthus inyoensis,Shevock10508,James R. Shevock,x,,,CAS,6/1/83,35.741670,-118.529167,CA
Linanthus inyoensis,Tiehm16554,Arnold Tiehm,x,,x,UNR,6/5/13,38.355350,-118.747933,NV
Linanthus jaegerii,FZ570,Felipe Zapata,x,,,field,7/19/17,33.806944,-116.635000,CA
Linanthus jaegerii,FZ574,Felipe Zapata,x,,x,field,7/19/17,33.796667,-116.640000,CA
Linanthus jaegerii,Riefner96-160,R. E. Reifner,x,x,,RSA,8/28/96,33.774160,-116.675630,CA
Linanthus jaegerii,WestSN,Heidi West,x,,x,RSA,7/18/00,33.802870,-116.641310,CA
Linanthus jonesii,Andre24092,Jim André,x,,,RSA,3/4/13,32.813317,-114.729817,CA
Linanthus jonesii,Andre24383,Jim André,x,,,RSA,3/21/13,34.068180,-114.674430,CA
Linanthus jonesii,Andre35020,Jim André,x,,,RSA,5/13/16,37.337283,-117.764467,CA
Linanthus jonesii,DeGroot8272,Sarah J. J. De Groot,x,x,,SD,3/21/17,35.042680,-116.393050,CA
Linanthus jonesii,IGA118_6,Ioana Anghel,x,,,field,4/25/19,35.210237,-115.866287,CA
Linanthus jonesii,IGA140_4,Ioana Anghel,,,x,field,5/16/19,36.805983,-118.102621,CA
Linanthus jonesii,IGA140_5,Ioana Anghel,x,,,field,5/16/19,36.805983,-118.102621,CA
Linanthus jonesii,Moran19929,Reid Moran,x,,,SD,2/8/73,27.600900,-114.732200,MX
Linanthus jonesii,Moran19990,Reid Moran,x,,,SD,2/9/73,27.532900,-114.515500,MX
Linanthus jonesii,Porter14247,J. Mark Porter,x,,x,RSA,3/9/05,33.992383,-116.571833,CA
Linanthus jonesii,Reina2003-180,A. L. Reina,x,,x,SD,3/9/03,30.622220,-110.976390,MX
Linanthus jonesii,Thorne60205,Robert F. Thorne,x,,,RSA,4/20/85,31.300000,-115.450000,MX
Linanthus killipii,Bell12927_1,Duncan S. Bell,x,,,RSA,6/8/19,34.216480,-116.623730,CA
Linanthus killipii,Bell12928_1,Duncan S. Bell,x,,,RSA,6/8/19,34.201950,-116.618800,CA
Linanthus killipii,Bell12929_1,Duncan S. Bell,x,,,RSA,6/8/19,34.206170,-116.620110,CA
Linanthus killipii,IGA125_8,Ioana Anghel,x,,,field,5/7/19,34.216910,-116.726040,CA
Linanthus killipii,IGA144_13,Ioana Anghel,x,x,x,field,5/23/19,34.216143,-116.623235,CA
Linanthus killipii,IGA160_13,Ioana Anghel,x,,,field,6/18/19,34.203340,-116.621340,CA
Linanthus killipii,IGA160_3,Ioana Anghel,,,x,field,6/18/19,34.203340,-116.621340,CA
Linanthus killipii,IGA160_32,Ioana Anghel,x,,,field,6/18/19,34.203340,-116.621340,CA
Linanthus killipii,IGA160_44,Ioana Anghel,x,,,field,6/18/19,34.203340,-116.621340,CA
Linanthus killipii,IGA160_8,Ioana Anghel,x,,,field,6/18/19,34.203340,-116.621340,CA
Linanthus killipii,IGA173_3,Ioana Anghel,x,,,field,7/9/19,34.218001,-116.723770,CA
Linanthus killipii,IGA201_3,Ioana Anghel,x,,,field,6/9/20,34.217759,-116.723905,CA
Linanthus killipii,IGA204_6,Ioana Anghel,x,,,field,6/11/20,34.226879,-116.789000,CA
Linanthus killipii,IGA206_3,Ioana Anghel,x,,,field,6/11/20,34.274920,-116.769990,CA
Linanthus maculatus,Bell6430,Duncan S. Bell,x,,,RSA,3/29/14,34.366740,-116.582150,CA
Linanthus maculatus,Bell7751,Duncan S. Bell,x,,,RSA,2/24/15,34.024490,-116.515310,CA
Linanthus maculatus,IGA100_11,Ioana Anghel,x,,,field,3/28/19,32.728573,-116.101453,CA
Linanthus maculatus,IGA103_1,Ioana Anghel,,,x,field,3/29/19,32.923738,-116.310703,CA
Linanthus maculatus,IGA103_5,Ioana Anghel,x,,,field,3/29/19,32.923738,-116.310703,CA
Linanthus maculatus,IGA115_10,Ioana Anghel,,,x,field,4/18/19,34.248976,-116.463704,CA
Linanthus maculatus,IGA115_6,Ioana Anghel,x,x,,field,4/18/19,34.248976,-116.463704,CA
Linanthus maculatus,IGA179_1,Ioana Anghel,x,,,field,4/26/20,33.964540,-116.649360,CA
Linanthus maculatus,Porter14246,J. Mark Porter,x,,,ASU,3/9/05,33.992383,-116.571833,CA
Linanthus maculatus,Porter14255,J. Mark Porter,x,,,RSA,3/9/05,34.133083,-116.284217,CA
Linanthus orcuttii,IGA164_1,Ioana Anghel,x,,,field,6/25/19,33.339017,-116.916511,CA
Linanthus orcuttii,IGA164_2,Ioana Anghel,,,x,field,6/25/19,33.339017,-116.916511,CA
Linanthus orcuttii,IGA165_2,Ioana Anghel,x,,,field,6/25/19,32.896506,-116.578511,CA
Linanthus orcuttii,IGA165_3,Ioana Anghel,x,,,field,6/25/19,32.896506,-116.578511,CA
Linanthus orcuttii,Moran25719,Reid Moran,x,,x,RSA,5/9/78,30.973333,-115.630000,MX
Linanthus orcuttii,Moran27496,Reid Moran,x,,,RSA,5/28/79,32.200000,-116.004167,MX
Linanthus orcuttii,Moran30922,Reid Moran,x,,,RSA,6/8/82,30.891667,-115.483333,MX
Linanthus orcuttii,Nenow1159,Nancy Nenow,x,x,,SD,5/20/10,33.377860,-116.686530,CA
Linanthus parryae,Boyd11907,Steve Boyd,x,x,,RSA,5/1/08,35.418611,-118.256111,CA
Linanthus parryae,Burgess4563,R. Burgess,x,,,SBBG,5/18/01,34.694000,-118.857000,CA
Linanthus parryae,Hardham5364,Clare B. Hardham,x,,x,SBBG,4/8/60,35.458500,-120.333500,CA
Linanthus parryae,IGA131_12,Ioana Anghel,,,x,field,5/10/19,34.389974,-117.128341,CA
Linanthus parryae,IGA132_8,Ioana Anghel,x,,,field,5/10/19,34.338514,-117.396712,CA
Linanthus parryae,IGA134_12,Ioana Anghel,x,,,field,5/15/19,35.704540,-117.907312,CA
Linanthus parryae,IGA138_11,Ioana Anghel,x,,,field,5/16/19,36.619545,-118.195242,CA
Linanthus parryae,IGA141_11,Ioana Anghel,x,,,field,5/17/19,37.482659,-118.609581,CA
Linanthus parryae,IGA141_13,Ioana Anghel,x,,x,field,5/17/19,37.482659,-118.609581,CA
Linanthus parryae,IGA186_1,Ioana Anghel,x,,,field,5/17/20,34.451933,-117.677551,CA
Linanthus parryae,IGA197_1,Ioana Anghel,x,,,field,5/21/20,34.504900,-118.017700,CA
Linanthus parryae,IGA199_3,Ioana Anghel,x,,,field,5/25/20,35.826600,-118.047200,CA
Linanthus parryae,Jensen1980,Nick Jensen,x,,,RSA,5/22/14,34.939616,-118.498730,CA
Linanthus pungens,Bell9502,Duncan S. Bell,x,,,RSA,4/28/16,33.627090,-116.460610,CA
Linanthus pungens,Charlton2135,David Charlton,x,,x,SBBG,5/28/88,33.540400,-116.466500,CA
Linanthus pungens,DeGroot5360,Sarah J. J. De Groot,x,,,RSA,6/22/06,43.073680,-118.747860,OR
Linanthus pungens,DeGroot7781,Sarah J. J. De Groot,x,,,RSA,4/14/16,36.387640,-116.512780,CA
Linanthus pungens,Fertig29699,Walter Fertig,x,,,ASU,6/20/14,42.406961,-108.963068,WY
Linanthus pungens,Fraga815,Naomi Fraga,x,,x,RSA,6/5/03,35.733850,-117.994830,CA
Linanthus pungens,IGA153_3,Ioana Anghel,x,,,field,6/12/19,37.256768,-118.157550,CA
Linanthus pungens,Janeway8479,L. P. Janeway,x,,,RSA,7/10/05,40.244722,-120.510000,CA
Linanthus pungens,Jaramillo37,Zach Jaramillo,x,,,BRY,5/10/17,39.899370,-111.887040,UT
Linanthus pungens,Moran12901,Reid Moran,x,,,SD,4/20/66,29.466670,-113.566670,MX
Linanthus pungens,Rebman11381,Jon Rebman,x,,,RSA,3/19/05,32.701389,-116.120806,CA
Linanthus pungens,Smith8681,J. F. Smith,x,,,BRY,6/8/10,42.814630,-116.176230,ID
Linanthus pungens,Swinney15533,R.G. Swinney,x,,,RSA,7/21/11,34.283889,-118.120278,CA
Linanthus pungens,Welsh27078,Stanley L. Welsh,x,,,RSA,6/15/98,37.342817,-112.170183,UT
Linanthus pungens,York3066,Dana York,x,x,,CAS,8/1/11,41.477780,-123.204460,CA
Linanthus uncialis,PhilbrickB73-190,R. N. Philbrick,x,x,,SBBG,3/7/73,28.148922,-115.224261,MX
Linanthus uncialis,Raven12528,Peter Raven,x,,,SD,4/18/58,29.983330,-115.500000,MX
Linanthus veatchii,Burgess7472,R. Burgess,x,,,RSA,3/31/88,28.366667,-115.216667,MX
Linanthus veatchii,Moran10684,Reid Moran,x,,x,RSA,4/16/63,28.233333,-115.170833,MX
Linanthus veatchii,Rebman2421,Jon Rebman,x,x,x,RSA,3/17/94,28.283333,-115.250000,MX
Linanthus viscainensis,Rebman1550,Jon Rebman,x,x,x,RSA,3/15/93,30.000000,-114.750000,MX
Linanthus watsonii,Baker17418,Marc A. Baker,x,,,ASU,7/22/11,38.794200,-113.599100,UT
Linanthus watsonii,Goodrich12930,Sherel Goodrich,x,x,x,BRY,6/26/79,38.887500,-117.244440,NV
Linanthus watsonii,Goodrich27538,Sherel Goodrich,x,,,BRY,6/2/09,41.004300,-109.636520,WY
Linanthus watsonii,Henderson6177,Douglass Henderson,x,,x,BRY,6/20/82,44.066377,-112.772646,ID
Linanthus watsonii,Johnson3681,Leigh A. Johnson,x,,,BRY,5/15/15,41.638320,-112.491950,UT
Linanthus watsonii,Nachlinger2406,J. Nachlinger ,x,,,UNR,6/7/00,38.580798,-118.749472,NV
Linanthus watsonii,Pedigo15,Ashley Pedigo,x,,,BRY,5/10/17,39.898680,-111.888610,UT
Phlox stansburyi,IGA152_1,Ioana Anghel,x,,,field,6/12/19,37.256768,-118.157550,CA